u0_opt,u1_opt,u2_opt,x,z,vel,x_real, z_real, vx_real,vz_real,pitch_real
7.82927e-06,0.19203,0.349066,-4.12821,9.82239,11.3371,-4.16326,9.25001,15.23,-0.08,-0.0489189
7.82927e-06,0.19203,0.349066,-4.12821,9.82239,11.3371,-4.16326,9.25001,15.23,-0.08,-0.048905
7.82927e-06,0.19203,0.349066,-4.12821,9.82239,11.3371,-4.16326,9.25001,15.23,-0.08,-0.048905
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.048905
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.048905
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487841
9.40735e-06,0.171086,0.349066,-3.45374,9.93139,11.4518,-3.62894,9.24901,15.22,-0.08,-0.0487622
1.00954e-05,0.164105,0.349066,-3.22764,9.96793,11.4701,-3.26159,9.24803,15.22,-0.08,-0.0487622
1.00954e-05,0.164105,0.349066,-3.22764,9.96793,11.4701,-3.26159,9.24803,15.22,-0.08,-0.0487622
1.00954e-05,0.164105,0.349066,-3.22764,9.96793,11.4701,-3.26159,9.24803,15.22,-0.08,-0.0479866
1.00954e-05,0.164105,0.349066,-3.22764,9.96793,11.4701,-3.26159,9.24803,15.22,-0.08,-0.046745
1.2813e-05,0.143161,0.349066,-2.5461,10.0703,11.5186,-2.72727,9.24601,15.2,-0.09,-0.046745
1.2813e-05,0.143161,0.349066,-2.5461,10.0703,11.5186,-2.72727,9.24601,15.2,-0.09,-0.046745
1.2813e-05,0.143161,0.349066,-2.5461,10.0703,11.5186,-2.72727,9.24601,15.2,-0.09,-0.0437083
1.2813e-05,0.143161,0.349066,-2.5461,10.0703,11.5186,-2.72727,9.24601,15.2,-0.09,-0.0394634
1.39571e-05,0.136179,0.349066,-2.31786,10.1015,11.535,-2.37105,9.24501,15.16,-0.04,-0.0394634
1.39571e-05,0.136179,0.349066,-2.31786,10.1015,11.535,-2.37105,9.24501,15.16,-0.04,-0.0394634
1.39571e-05,0.136179,0.349066,-2.31786,10.1015,11.535,-2.37105,9.24501,15.16,-0.04,-0.036136
1.39571e-05,0.136179,0.349066,-2.31786,10.1015,11.535,-2.37105,9.24501,15.16,-0.04,-0.036136
1.39571e-05,0.136179,0.349066,-2.31786,10.1015,11.535,-2.37105,9.24501,15.16,-0.04,-0.03258
1.79751e-05,0.115235,0.349066,-1.62993,10.1861,11.5872,-1.8256,9.24601,15.1,0.08,-0.03258
1.79751e-05,0.115235,0.349066,-1.62993,10.1861,11.5872,-1.8256,9.24601,15.1,0.08,-0.03258
1.79751e-05,0.115235,0.349066,-1.62993,10.1861,11.5872,-1.8256,9.24601,15.1,0.08,-0.0251533
1.79751e-05,0.115235,0.349066,-1.62993,10.1861,11.5872,-1.8256,9.24601,15.1,0.08,-0.0251533
1.94053e-05,0.108254,0.349066,-1.39956,10.2113,11.6057,-1.46939,9.24901,15.06,0.19,-0.0232716
1.94053e-05,0.108254,0.349066,-1.39956,10.2113,11.6057,-1.46939,9.24901,15.06,0.19,-0.0232716
1.94053e-05,0.108254,0.349066,-1.39956,10.2113,11.6057,-1.46939,9.24901,15.06,0.19,-0.0177099
1.94053e-05,0.108254,0.349066,-1.39956,10.2113,11.6057,-1.46939,9.24901,15.06,0.19,-0.0177099
1.94053e-05,0.108254,0.349066,-1.39956,10.2113,11.6057,-1.46939,9.24901,15.06,0.19,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.0141454
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.00903973
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.00903973
2.22015e-05,0.0942913,0.361849,-0.937198,10.2569,11.6445,-0.946195,9.25602,14.99,0.36,-0.00577079
2.50661e-05,0.0803287,0.706125,-0.472681,10.2963,11.6858,-0.589981,9.26402,14.94,0.47,-0.00577079
2.50661e-05,0.0803287,0.706125,-0.472681,10.2963,11.6858,-0.589981,9.26402,14.94,0.47,-0.00577079
2.50661e-05,0.0803287,0.706125,-0.472681,10.2963,11.6858,-0.589981,9.26402,14.94,0.47,-0.00577079
2.50661e-05,0.0803287,0.706125,-0.472681,10.2963,11.6858,-0.589981,9.26402,14.94,0.47,-0.00577079
2.50661e-05,0.0803287,0.706125,-0.472681,10.2963,11.6858,-0.589981,9.26402,14.94,0.47,-0.00116934
2.50661e-05,0.0803287,0.706125,-0.472681,10.2963,11.6858,-0.589981,9.26402,14.94,0.47,0.00146116
2.88697e-05,0.066366,1.57879,-0.00599693,10.3294,11.7295,-0.0556586,9.27601,14.79,0.53,0.00146116
2.88697e-05,0.066366,1.57879,-0.00599693,10.3294,11.7295,-0.0556586,9.27601,14.79,0.53,0.00146116
2.88697e-05,0.066366,1.57879,-0.00599693,10.3294,11.7295,-0.0556586,9.27601,14.79,0.53,0.0027562
2.88697e-05,0.066366,1.57879,-0.00599693,10.3294,11.7295,-0.0556586,9.27601,14.79,0.53,0.0027562
2.88697e-05,0.066366,1.57879,-0.00599693,10.3294,11.7295,-0.0556586,9.27601,14.79,0.53,0.00480242
3.5196e-05,0.0524034,2.44346,0.462868,10.3563,11.7756,0.289424,9.28602,14.75,0.58,0.00480242
3.5196e-05,0.0524034,2.44346,0.462868,10.3563,11.7756,0.289424,9.28602,14.75,0.58,0.00480242
3.5196e-05,0.0524034,2.44346,0.462868,10.3563,11.7756,0.289424,9.28602,14.75,0.58,0.00626978
3.5196e-05,0.0524034,2.44346,0.462868,10.3563,11.7756,0.289424,9.28602,14.75,0.58,0.00626978
3.5196e-05,0.0524034,2.44346,0.462868,10.3563,11.7756,0.289424,9.28602,14.75,0.58,0.00772207
4.47516e-05,0.0384407,2.44346,0.933928,10.3767,11.8244,0.812615,9.30101,14.68,0.65,0.00772207
4.47516e-05,0.0384407,2.44346,0.933928,10.3767,11.8244,0.812615,9.30101,14.68,0.65,0.00772207
4.47516e-05,0.0384407,2.44346,0.933928,10.3767,11.8244,0.812615,9.30101,14.68,0.65,0.00995942
4.47516e-05,0.0384407,2.44346,0.933928,10.3767,11.8244,0.812615,9.30101,14.68,0.65,0.00995942
4.47516e-05,0.0384407,2.44346,0.933928,10.3767,11.8244,0.812615,9.30101,14.68,0.65,0.0121416
5.17076e-05,0.0314594,2.44346,1.17029,10.3845,11.8497,1.1577,9.31202,14.64,0.69,0.0121416
5.17076e-05,0.0314594,2.44346,1.17029,10.3845,11.8497,1.1577,9.31202,14.64,0.69,0.0135023
5.17076e-05,0.0314594,2.44346,1.17029,10.3845,11.8497,1.1577,9.31202,14.64,0.69,0.0135023
5.17076e-05,0.0314594,2.44346,1.17029,10.3845,11.8497,1.1577,9.31202,14.64,0.69,0.0152928
0.000101006,0.0105154,2.44346,1.88269,10.3984,11.9295,1.68089,9.33003,14.58,0.75,0.0152928
0.000101006,0.0105154,2.44346,1.88269,10.3984,11.9295,1.68089,9.33003,14.58,0.75,0.0164535
0.000101006,0.0105154,2.44346,1.88269,10.3984,11.9295,1.68089,9.33003,14.58,0.75,0.0164535
0.000101006,0.0105154,2.44346,1.88269,10.3984,11.9295,1.68089,9.33003,14.58,0.75,0.0179438
0.000168419,0.00353408,2.44346,2.12128,10.3997,11.9575,2.02597,9.34303,14.53,0.78,0.0179438
0.000168419,0.00353408,2.44346,2.12128,10.3997,11.9575,2.02597,9.34303,14.53,0.78,0.0187325
0.000168419,0.00353408,2.44346,2.12128,10.3997,11.9575,2.02597,9.34303,14.53,0.78,0.0187325
0.000168419,0.00353408,2.44346,2.12128,10.3997,11.9575,2.02597,9.34303,14.53,0.78,0.0194237
0.5,-0.0104286,2.44346,2.60014,10.3975,11.8337,2.53803,9.36201,14.47,0.82,0.0194237
0.5,-0.0104286,2.44346,2.60014,10.3975,11.8337,2.53803,9.36201,14.47,0.82,0.0194237
0.5,-0.0104286,2.44346,2.60014,10.3975,11.8337,2.53803,9.36201,14.47,0.82,0.0203899
0.5,-0.0104286,2.44346,2.60014,10.3975,11.8337,2.53803,9.36201,14.47,0.82,0.0203899
0.5,-0.0104286,2.44346,2.60014,10.3975,11.8337,2.53803,9.36201,14.47,0.82,0.0205636
0.5,-0.0243912,2.44346,3.07031,10.3887,11.5226,2.88311,9.37602,14.44,0.83,0.0205636
0.5,-0.0243912,2.44346,3.07031,10.3887,11.5226,2.88311,9.37602,14.44,0.83,0.0208654
0.5,-0.0243912,2.44346,3.07031,10.3887,11.5226,2.88311,9.37602,14.44,0.83,0.0208654
0.5,-0.0243912,2.44346,3.07031,10.3887,11.5226,2.88311,9.37602,14.44,0.83,0.0209223
0.5,-0.0383539,2.44346,3.52777,10.3729,11.2033,3.39517,9.39601,14.38,0.84,0.0209223
