u0_opt,u1_opt,u2_opt,x,z,vel,xr,zr,vxr,vzr,pitchr
5.87859e-06,0.0165348,0.349066,-4.80177,10.1507,9.94498,-4.85343,10.1279,9.93,-0.01,-0.0275871
5.87859e-06,0.0165348,0.349066,-4.80177,10.1507,9.94498,-4.85343,10.1279,9.93,-0.01,-0.0276032
6.18205e-06,0.0200255,0.349066,-4.40287,10.1585,10.0208,-4.49721,10.1279,9.93,-0.01,-0.0276032
6.18205e-06,0.0200255,0.349066,-4.40287,10.1585,10.0208,-4.49721,10.1279,9.93,-0.01,-0.0276032
6.18205e-06,0.0200255,0.349066,-4.40287,10.1585,10.0208,-4.49721,10.1273,9.93,-0.01,-0.0276363
6.18205e-06,0.0200255,0.349066,-4.40287,10.1585,10.0208,-4.49721,10.1273,9.93,-0.01,-0.0276363
6.18205e-06,0.0200255,0.349066,-4.40287,10.1585,10.0208,-4.49721,10.1273,9.93,-0.01,-0.0276363
6.18205e-06,0.0200255,0.349066,-4.40287,10.1585,10.0208,-4.49721,10.1273,9.93,-0.01,-0.027669
6.18205e-06,0.0200255,0.349066,-4.40287,10.1585,10.0208,-4.49721,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.027669
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.0277112
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.0277112
6.40127e-06,0.0217708,0.349066,-4.20236,10.1643,10.0547,-4.26345,10.1273,9.93,-0.01,-0.0280202
6.81704e-06,0.0243888,0.349066,-3.90041,10.1745,10.103,-3.90723,10.1273,9.93,-0.01,-0.0280202
6.81704e-06,0.0243888,0.349066,-3.90041,10.1745,10.103,-3.90723,10.1268,9.93,-0.01,-0.0280202
6.81704e-06,0.0243888,0.349066,-3.90041,10.1745,10.103,-3.90723,10.1268,9.93,-0.01,-0.0282787
6.81704e-06,0.0243888,0.349066,-3.90041,10.1745,10.103,-3.90723,10.1268,9.93,-0.01,-0.0282787
6.81704e-06,0.0243888,0.349066,-3.90041,10.1745,10.103,-3.90723,10.1268,9.93,-0.01,-0.0285714
7.34514e-06,0.0270068,0.349066,-3.59707,10.1861,10.1497,-3.67346,10.1268,9.93,-0.01,-0.0285714
7.34514e-06,0.0270068,0.349066,-3.59707,10.1861,10.1497,-3.67346,10.1268,9.93,-0.01,-0.0291854
7.34514e-06,0.0270068,0.349066,-3.59707,10.1861,10.1497,-3.67346,10.1268,9.93,-0.01,-0.0291854
7.34514e-06,0.0270068,0.349066,-3.59707,10.1861,10.1497,-3.67346,10.1265,9.93,-0.01,-0.0297507
8.00034e-06,0.0243888,0.349066,-3.29239,10.1989,10.1938,-3.31725,10.1265,9.96,-0.02,-0.0297507
8.00034e-06,0.0243888,0.349066,-3.29239,10.1989,10.1938,-3.31725,10.1265,9.96,-0.02,-0.0307055
8.00034e-06,0.0243888,0.349066,-3.29239,10.1989,10.1938,-3.31725,10.1265,9.96,-0.02,-0.0307055
8.00034e-06,0.0243888,0.349066,-3.29239,10.1989,10.1938,-3.31725,10.1265,9.96,-0.02,-0.0314337
8.79557e-06,0.0217708,0.349066,-2.98646,10.212,10.2333,-3.08348,10.1265,10,-0.03,-0.0314337
8.79557e-06,0.0217708,0.349066,-2.98646,10.212,10.2333,-3.08348,10.1265,10,-0.03,-0.0314337
8.79557e-06,0.0217708,0.349066,-2.98646,10.212,10.2333,-3.08348,10.1265,10,-0.03,-0.0314337
8.79557e-06,0.0217708,0.349066,-2.98646,10.212,10.2333,-3.08348,10.1257,10,-0.03,-0.0326127
8.79557e-06,0.0217708,0.349066,-2.98646,10.212,10.2333,-3.08348,10.1257,10,-0.03,-0.0326127
8.79557e-06,0.0217708,0.349066,-2.98646,10.212,10.2333,-3.08348,10.1257,10,-0.03,-0.033502
9.74626e-06,0.0191528,0.349066,-2.67936,10.225,10.2708,-2.72727,10.1257,10.1,-0.05,-0.033502
9.74626e-06,0.0191528,0.349066,-2.67936,10.225,10.2708,-2.72727,10.1257,10.1,-0.05,-0.0350218
9.74626e-06,0.0191528,0.349066,-2.67936,10.225,10.2708,-2.72727,10.1257,10.1,-0.05,-0.0350218
9.74626e-06,0.0191528,0.349066,-2.67936,10.225,10.2708,-2.72727,10.1257,10.1,-0.05,-0.036026
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.036026
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.04714e-05,0.0174074,0.349066,-2.47399,10.2335,10.2952,-2.48237,10.1236,10.18,-0.07,-0.0376749
1.21347e-05,0.0139167,0.349066,-2.06178,10.2496,10.3434,-2.11502,10.1236,10.28,-0.09,-0.0388168
1.21347e-05,0.0139167,0.349066,-2.06178,10.2496,10.3434,-2.11502,10.1236,10.28,-0.09,-0.0388168
1.21347e-05,0.0139167,0.349066,-2.06178,10.2496,10.3434,-2.11502,10.1236,10.28,-0.09,-0.0406416
1.21347e-05,0.0139167,0.349066,-2.06178,10.2496,10.3434,-2.11502,10.1236,10.28,-0.09,-0.0406416
1.21347e-05,0.0139167,0.349066,-2.06178,10.2496,10.3434,-2.11502,10.1206,10.28,-0.09,-0.0419591
1.30567e-05,0.0121714,0.349066,-1.85493,10.2572,10.3673,-1.87013,10.1206,10.32,-0.11,-0.0419591
1.30567e-05,0.0121714,0.349066,-1.85493,10.2572,10.3673,-1.87013,10.1206,10.32,-0.11,-0.0419591
1.30567e-05,0.0121714,0.349066,-1.85493,10.2572,10.3673,-1.87013,10.1206,10.32,-0.11,-0.0419591
1.30567e-05,0.0121714,0.349066,-1.85493,10.2572,10.3673,-1.87013,10.1206,10.32,-0.11,-0.0419591
1.30567e-05,0.0121714,0.349066,-1.85493,10.2572,10.3673,-1.87013,10.1206,10.32,-0.11,-0.0438858
1.30567e-05,0.0121714,0.349066,-1.85493,10.2572,10.3673,-1.87013,10.1206,10.32,-0.11,-0.0438858
1.30567e-05,0.0121714,0.349066,-1.85493,10.2572,10.3673,-1.87013,10.1206,10.32,-0.11,-0.0452336
1.4996e-05,0.00868069,0.349066,-1.43977,10.2716,10.4152,-1.50278,10.1206,10.34,-0.15,-0.0452336
1.4996e-05,0.00868069,0.349066,-1.43977,10.2716,10.4152,-1.50278,10.1162,10.34,-0.15,-0.0473267
1.4996e-05,0.00868069,0.349066,-1.43977,10.2716,10.4152,-1.50278,10.1162,10.34,-0.15,-0.0473267
1.4996e-05,0.00868069,0.349066,-1.43977,10.2716,10.4152,-1.50278,10.1162,10.34,-0.15,-0.0487174
1.59675e-05,0.00693535,0.349066,-1.23145,10.2784,10.4391,-1.25788,10.1162,10.33,-0.17,-0.0487174
1.59675e-05,0.00693535,0.349066,-1.23145,10.2784,10.4391,-1.25788,10.1162,10.33,-0.17,-0.0487174
1.59675e-05,0.00693535,0.349066,-1.23145,10.2784,10.4391,-1.25788,10.1162,10.33,-0.17,-0.0508636
1.59675e-05,0.00693535,0.349066,-1.23145,10.2784,10.4391,-1.25788,10.1162,10.33,-0.17,-0.0508636
1.59675e-05,0.00693535,0.349066,-1.23145,10.2784,10.4391,-1.25788,10.1162,10.33,-0.17,-0.0522941
1.78407e-05,0.00344465,0.349066,-0.813361,10.2909,10.4869,-0.890537,10.1101,10.32,-0.22,-0.0522941
1.78407e-05,0.00344465,0.349066,-0.813361,10.2909,10.4869,-0.890537,10.1101,10.32,-0.22,-0.0545667
1.78407e-05,0.00344465,0.349066,-0.813361,10.2909,10.4869,-0.890537,10.1101,10.32,-0.22,-0.0545667
1.78407e-05,0.00344465,0.349066,-0.813361,10.2909,10.4869,-0.890537,10.1101,10.32,-0.22,-0.0561123
1.87648e-05,0.0016993,0.458626,-0.603583,10.2967,10.5108,-0.645639,10.1101,10.32,-0.25,-0.0561123
1.87648e-05,0.0016993,0.458626,-0.603583,10.2967,10.5108,-0.645639,10.1101,10.32,-0.25,-0.0561123
1.87648e-05,0.0016993,0.458626,-0.603583,10.2967,10.5108,-0.645639,10.1101,10.32,-0.25,-0.0583449
1.87648e-05,0.0016993,0.458626,-0.603583,10.2967,10.5108,-0.645639,10.1101,10.32,-0.25,-0.0583449
1.87648e-05,0.0016993,0.458626,-0.603583,10.2967,10.5108,-0.645639,10.1021,10.32,-0.25,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0598676
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0622083
2.08397e-05,-0.0017914,1.03308,-0.182567,10.3074,10.5587,-0.278293,10.1021,10.33,-0.3,-0.0622083
2.21406e-05,-0.00353675,1.65882,0.0286706,10.3123,10.5827,-0.0333951,10.1021,10.37,-0.33,-0.0638412
2.21406e-05,-0.00353675,1.65882,0.0286706,10.3123,10.5827,-0.0333951,10.1021,10.37,-0.33,-0.0638412
2.21406e-05,-0.00353675,1.65882,0.0286706,10.3123,10.5827,-0.0333951,10.0919,10.37,-0.33,-0.0663483
2.21406e-05,-0.00353675,1.65882,0.0286706,10.3123,10.5827,-0.0333951,10.0919,10.37,-0.33,-0.0663483
2.21406e-05,-0.00353675,1.65882,0.0286706,10.3123,10.5827,-0.0333951,10.0919,10.37,-0.33,-0.0688982
2.46128e-05,-0.00615477,2.44346,0.346439,10.3189,10.6186,0.345083,10.0919,10.46,-0.38,-0.0688982
2.46128e-05,-0.00615477,2.44346,0.346439,10.3189,10.6186,0.345083,10.0919,10.46,-0.38,-0.0688982
2.46128e-05,-0.00615477,2.44346,0.346439,10.3189,10.6186,0.345083,10.0919,10.46,-0.38,-0.0705618
2.46128e-05,-0.00615477,2.44346,0.346439,10.3189,10.6186,0.345083,10.0919,10.46,-0.38,-0.0722594
2.76414e-05,-0.00877279,2.44346,0.665302,10.3249,10.6546,0.589981,10.0919,10.53,-0.42,-0.0722594
2.76414e-05,-0.00877279,2.44346,0.665302,10.3249,10.6546,0.589981,10.0761,10.53,-0.42,-0.0722594
2.76414e-05,-0.00877279,2.44346,0.665302,10.3249,10.6546,0.589981,10.0761,10.53,-0.42,-0.0748754
2.76414e-05,-0.00877279,2.44346,0.665302,10.3249,10.6546,0.589981,10.0761,10.53,-0.42,-0.0748754
2.76414e-05,-0.00877279,2.44346,0.665302,10.3249,10.6546,0.589981,10.0761,10.53,-0.42,-0.0766909
3.13502e-05,-0.0113908,2.44346,0.985257,10.3301,10.6906,0.968459,10.0761,10.62,-0.47,-0.0766909
3.13502e-05,-0.0113908,2.44346,0.985257,10.3301,10.6906,0.968459,10.0761,10.62,-0.47,-0.0766909
3.13502e-05,-0.0113908,2.44346,0.985257,10.3301,10.6906,0.968459,10.0761,10.62,-0.47,-0.0793779
3.13502e-05,-0.0113908,2.44346,0.985257,10.3301,10.6906,0.968459,10.0608,10.62,-0.47,-0.0821861
3.59781e-05,-0.0140088,2.44346,1.3063,10.3345,10.7266,1.22449,10.0608,10.65,-0.51,-0.0821861
3.59781e-05,-0.0140088,2.44346,1.3063,10.3345,10.7266,1.22449,10.0608,10.65,-0.51,-0.0821861
3.59781e-05,-0.0140088,2.44346,1.3063,10.3345,10.7266,1.22449,10.0608,10.65,-0.51,-0.0840089
3.59781e-05,-0.0140088,2.44346,1.3063,10.3345,10.7266,1.22449,10.0608,10.65,-0.51,-0.0840089
3.59781e-05,-0.0140088,2.44346,1.3063,10.3345,10.7266,1.22449,10.0608,10.65,-0.51,-0.0857862
4.18872e-05,-0.0166269,2.44346,1.62844,10.3383,10.7627,1.60297,10.0608,10.67,-0.56,-0.0857862
4.18872e-05,-0.0166269,2.44346,1.62844,10.3383,10.7627,1.60297,10.043,10.67,-0.56,-0.0884752
4.18872e-05,-0.0166269,2.44346,1.62844,10.3383,10.7627,1.60297,10.043,10.67,-0.56,-0.0884752
4.18872e-05,-0.0166269,2.44346,1.62844,10.3383,10.7627,1.60297,10.043,10.67,-0.56,-0.0912534
5.28034e-05,-0.0201176,2.44346,2.05966,10.342,10.8109,1.98144,10.043,10.68,-0.62,-0.0912534
5.28034e-05,-0.0201176,2.44346,2.05966,10.342,10.8109,1.98144,10.043,10.68,-0.62,-0.0912534
5.28034e-05,-0.0201176,2.44346,2.05966,10.342,10.8109,1.98144,10.043,10.68,-0.62,-0.0931293
5.28034e-05,-0.0201176,2.44346,2.05966,10.342,10.8109,1.98144,10.043,10.68,-0.62,-0.0931293
5.28034e-05,-0.0201176,2.44346,2.05966,10.342,10.8109,1.98144,10.043,10.68,-0.62,-0.0959784
6.0244e-05,-0.0218629,2.44346,2.27599,10.3434,10.8349,2.23747,10.043,10.68,-0.66,-0.0959784
6.0244e-05,-0.0218629,2.44346,2.27599,10.3434,10.8349,2.23747,10.0232,10.68,-0.66,-0.0959784
6.0244e-05,-0.0218629,2.44346,2.27599,10.3434,10.8349,2.23747,10.0232,10.68,-0.66,-0.0979209
6.0244e-05,-0.0218629,2.44346,2.27599,10.3434,10.8349,2.23747,10.0232,10.68,-0.66,-0.0997782
6.0244e-05,-0.0218629,2.44346,2.27599,10.3434,10.8349,2.23747,10.0232,10.68,-0.66,-0.0997782
6.96989e-05,-0.0236083,2.44346,2.49281,10.3445,10.8591,2.48237,10.0232,10.69,-0.7,-0.0997782
6.96989e-05,-0.0236083